test_subject,scope,model_group,task,n,subjects,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,cohen_kappa,auroc,average_precision,true_high_rate,pred_high_rate,majority_class_accuracy,accuracy_lift_vs_majority,valence_mae_score,valence_rmse_score,valence_pearson_score,valence_spearman_score,valence_true_score_std,valence_pred_score_std,valence_pred_over_true_std_ratio,valence_mae_deviation,valence_rmse_deviation,valence_pearson_deviation,valence_spearman_deviation,valence_sign_accuracy_deviation,valence_true_deviation_std,valence_pred_deviation_std,valence_pred_over_true_deviation_std_ratio,valence_mean_abs_true_deviation,valence_mean_abs_pred_deviation,arousal_mae_score,arousal_rmse_score,arousal_pearson_score,arousal_spearman_score,arousal_true_score_std,arousal_pred_score_std,arousal_pred_over_true_std_ratio,arousal_mae_deviation,arousal_rmse_deviation,arousal_pearson_deviation,arousal_spearman_deviation,arousal_sign_accuracy_deviation,arousal_true_deviation_std,arousal_pred_deviation_std,arousal_pred_over_true_deviation_std_ratio,arousal_mean_abs_true_deviation,arousal_mean_abs_pred_deviation,dimension_hamming_accuracy,both_dimensions_correct_rate,only_valence_correct_rate,only_arousal_correct_rate,neither_dimension_correct_rate,true_rate_LV_LA,pred_rate_LV_LA,true_rate_LV_HA,pred_rate_LV_HA,true_rate_HV_LA,pred_rate_HV_LA,true_rate_HV_HA,pred_rate_HV_HA
35,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8236714975845411,0.8045454545454545,0.8236714975845411,0.8128654970760234,0.846125730994152,0.6279257387790121,0.6261682242990654,0.8695652173913043,0.8746031746031748,0.28125,0.3125,0.71875,0.125,,,,,,,,,,,,,,,,,,1.1804435483870968,1.552764938493383,0.5524171309417635,0.5261720678869681,1.5783570373967988,1.6437990362349817,1.0414621009610574,1.1804435483870968,1.552764938493383,,,0.0,1.5253824941246354,0.0,0.0,1.1804435483870968,0.0,,,,,,,,,,,,,
35,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.71875,0.5634469696969697,0.5997023809523809,0.5634469696969697,0.5706018518518519,0.7256944444444444,0.6003135264182881,0.5891583452211127,,,,,0.375,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,0.71875,0.15625,0.125,0.0,0.34375,0.21875,0.25,0.25,0.375,0.46875,0.03125,0.0625
36,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9878542510121457,0.9838264299802761,0.40625,0.53125,0.59375,0.28125,0.871975806451613,1.0204401633369262,0.952858933387899,0.9472029644614396,2.813020785116953,2.1847286220318254,0.7766485884462518,0.871975806451613,1.0204401633369262,,,0.0,0.9870053317530504,0.0,0.0,0.871975806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.819838056680162,0.8590909090909091,0.819838056680162,0.8303287380699894,0.8392762460233298,0.6777932975034471,0.6638655462184874,0.9190283400809717,0.8799433194944032,0.40625,0.3125,0.59375,0.25,,,,,,,,,,,,,,,,,,1.3986895161290325,1.6137422213029617,0.8281688496029959,0.8377729054559818,2.54644359843292,1.6238238378140812,0.637683017527953,1.3986895161290323,1.6137422213029615,,,0.0,1.5074025758264082,0.0,0.0,1.3986895161290323,0.0,,,,,,,,,,,,,
36,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.71875,0.7027777777777777,0.7782738095238095,0.7027777777777777,0.7194444444444443,0.7086805555555555,0.6176482562936942,0.6027586206896551,,,,,0.3125,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,0.71875,0.15625,0.125,0.0,0.28125,0.21875,0.3125,0.25,0.3125,0.46875,0.09375,0.0625
37,subject,stimulus_only,valence_high_low,32,1,0.75,0.8260869565217391,0.7647058823529411,0.8260869565217391,0.7408906882591093,0.7621457489878543,0.5875955600576714,0.5133079847908746,0.963768115942029,0.9138278388278389,0.28125,0.53125,0.71875,0.03125,1.122983870967742,1.2260783336006187,0.9324066298630631,0.9250128716174963,1.1520192869479227,2.2106684758770894,1.918950924625539,1.122983870967742,1.2260783336006187,,,0.0,1.2103811796934416,0.0,0.0,1.122983870967742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,subject,stimulus_only,arousal_high_low,32,1,0.75,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.75,0.41818181818181815,0.4181818181818182,0.8318181818181819,0.651969696969697,0.3125,0.3125,0.6875,0.0625,,,,,,,,,,,,,,,,,,1.2988911290322582,1.579093729239403,0.503569928255726,0.5396798441611068,1.346291201783626,1.6469570832960136,1.2233290101820682,1.2988911290322582,1.579093729239403,,,0.0,1.513886625498777,0.0,0.0,1.2988911290322582,0.0,,,,,,,,,,,,,
37,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.605654761904762,0.5955357142857143,0.605654761904762,0.5399585921325052,0.5513457556935817,0.4601849999391646,0.41052631578947374,,,,,0.5,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.5625,0.1875,0.1875,0.0625,0.5,0.21875,0.21875,0.25,0.1875,0.46875,0.09375,0.0625
38,subject,stimulus_only,valence_high_low,32,1,0.75,0.7878787878787878,0.7607843137254902,0.7878787878787878,0.746031746031746,0.7559523809523809,0.5479936938801236,0.5095785440613028,0.8917748917748918,0.8319368696162954,0.34375,0.53125,0.65625,0.09375,1.385584677419355,1.6108025634891396,0.7087267234242455,0.7482941895497968,1.911110606427582,2.206051425015302,1.1543295388527486,1.385584677419355,1.6108025634891396,,,0.0,1.5946821551965669,0.0,0.0,1.385584677419355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,subject,stimulus_only,arousal_high_low,32,1,0.875,0.85,0.8818181818181818,0.85,0.8614718614718615,0.8722943722943723,0.731126155013931,0.7241379310344828,0.9541666666666666,0.9324647030529384,0.375,0.3125,0.625,0.25,,,,,,,,,,,,,,,,,,1.113407258064516,1.3992196939083654,0.7229243531153058,0.719878752428922,1.984313483298443,1.6347132227835457,0.8238180290270491,1.1134072580645162,1.3992196939083654,,,0.0,1.3855566244123854,0.0,0.0,1.1134072580645162,0.0,,,,,,,,,,,,,
38,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.7340909090909091,0.6366071428571428,0.7340909090909091,0.6485242518059855,0.6461816305469557,0.5231760169205835,0.5070028011204482,,,,,0.34375,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.65625,0.09375,0.21875,0.03125,0.3125,0.21875,0.34375,0.25,0.3125,0.46875,0.03125,0.0625
39,subject,stimulus_only,valence_high_low,32,1,0.9375,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9375,0.9375,0.8823529411764706,0.8754863813229572,0.9686274509803922,0.962317257905493,0.46875,0.53125,0.53125,0.40625,0.9924395161290323,1.1755363588632064,0.9250073263216803,0.8975086558660758,2.822205476218909,2.1858306562408027,0.7745115210989267,0.9924395161290323,1.1755363588632064,,,0.0,1.1533481731760573,0.0,0.0,0.9924395161290323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.9009661835748792,0.8772727272727273,0.9009661835748792,0.887719298245614,0.9076754385964912,0.777878154009821,0.7757009345794392,0.932367149758454,0.9323671497584543,0.28125,0.3125,0.71875,0.1875,,,,,,,,,,,,,,,,,,1.719758064516129,2.042019248651355,0.7676405249461905,0.6309757579971604,2.9379986278928043,1.621343528399755,0.5518530584073368,1.719758064516129,2.042019248651355,,,0.0,1.9867742000953235,0.0,0.0,1.719758064516129,0.0,,,,,,,,,,,,,
39,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.875,0.6765873015873016,0.7166666666666667,0.6765873015873016,0.6928879310344828,0.8883351293103449,0.8167155425219942,0.8131386861313868,,,,,0.4375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921875,0.875,0.0625,0.03125,0.03125,0.28125,0.21875,0.25,0.25,0.4375,0.46875,0.03125,0.0625
40,subject,stimulus_only,valence_high_low,32,1,0.875,0.8784313725490196,0.8784313725490196,0.8784313725490196,0.875,0.875,0.7568627450980392,0.7509727626459144,0.9568627450980391,0.956122962005315,0.46875,0.53125,0.53125,0.34375,1.2253024193548385,1.426675927235319,0.9319376503137341,0.911521538031714,3.1991209730174317,2.179838241167917,0.6813866244986659,1.2253024193548387,1.426675927235319,,,0.0,1.4100396784327782,0.0,0.0,1.2253024193548387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,subject,stimulus_only,arousal_high_low,32,1,0.65625,0.6686274509803922,0.6954545454545455,0.6686274509803922,0.6476476476476476,0.6442067067067067,0.36309228459184417,0.3282442748091603,0.7431372549019608,0.8057349916692219,0.53125,0.3125,0.53125,0.125,,,,,,,,,,,,,,,,,,2.4994959677419355,2.919191928710636,0.4684225945889068,0.5149480612492227,3.059309562630104,1.6343109757994334,0.534209089450194,2.499495967741935,2.919191928710636,,,0.0,2.710396573079377,0.0,0.0,2.499495967741935,0.0,,,,,,,,,,,,,
40,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.46416083916083917,0.4401785714285714,0.46416083916083917,0.43065268065268064,0.5542686480186481,0.39165939388253623,0.3769123783031989,,,,,0.40625,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.5625,0.3125,0.09375,0.03125,0.125,0.21875,0.40625,0.25,0.34375,0.46875,0.125,0.0625
41,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.9567099567099567,0.9118010777101686,0.34375,0.53125,0.65625,0.15625,1.2570564516129032,1.5324278343980433,0.744149958586994,0.787929511430954,1.325456878778031,2.2120491451130606,1.668895594061672,1.2570564516129032,1.5324278343980433,,,0.0,1.5120641797562273,0.0,0.0,1.2570564516129032,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.6875,0.5,0.34375,0.4074074074074074,0.8148148148148148,,,,,0.0,0.3125,1.0,-0.3125,,,,,,,,,,,,,,,,,,2.0055443548387095,2.4690247430071826,0.4297075601558555,0.44572460955923554,0.81967981553775,1.6522739410377567,2.015755310446151,2.0055443548387095,2.4690247430071826,,,0.0,1.4959771670373037,0.0,0.0,2.0055443548387095,0.0,,,,,,,,,,,,,
41,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5,0.5757575757575758,0.4,0.2878787878787879,0.2980769230769231,0.5661057692307692,0.35630081894073656,0.2808988764044944,,,,,0.65625,-0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.5,0.3125,0.1875,0.0,0.65625,0.21875,0.0,0.25,0.34375,0.46875,0.0,0.0625
42,subject,stimulus_only,valence_high_low,32,1,0.96875,0.96875,0.9705882352941176,0.96875,0.9687194525904204,0.9687194525904204,0.9393364366277243,0.9375,0.99609375,0.9963235294117647,0.5,0.53125,0.5,0.46875,0.8825604838709677,1.0730391028443886,0.9550430392765968,0.8914646584095169,2.912795049432761,2.1830916051346403,0.7494834233390457,0.8825604838709676,1.0730391028443886,,,0.0,1.05081901849707,0.0,0.0,0.8825604838709676,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,subject,stimulus_only,arousal_high_low,32,1,0.625,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.625,0.625,0.45454545454545453,0.34246575342465757,0.8454545454545455,0.9403773241470867,0.6875,0.3125,0.6875,-0.0625,,,,,,,,,,,,,,,,,,2.253024193548387,2.6523340250498326,0.6793976578000543,0.7004036165494839,2.2584476831443316,1.633034336140881,0.7230782224127327,2.253024193548387,2.6523340250498326,,,0.0,1.660115463055621,0.0,0.0,2.253024193548387,0.0,,,,,,,,,,,,,
42,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.59375,0.6260683760683761,0.6880952380952381,0.6260683760683761,0.5404761904761904,0.5885010822510822,0.5151738404774505,0.4639175257731959,,,,,0.40625,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,0.59375,0.375,0.03125,0.0,0.09375,0.21875,0.40625,0.25,0.21875,0.46875,0.28125,0.0625
43,subject,stimulus_only,valence_high_low,32,1,0.96875,0.96875,0.9705882352941176,0.96875,0.9687194525904204,0.9687194525904204,0.9393364366277243,0.9375,0.98046875,0.97897863472312,0.5,0.53125,0.5,0.46875,0.9420362903225805,1.0653749285080085,0.9514252587630226,0.9288917024558039,2.855230945125105,2.184143345478901,0.7649620599718022,0.9420362903225806,1.0653749285080085,,,0.0,1.0277185606429846,0.0,0.0,0.9420362903225806,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9375,0.8545454545454545,0.8545454545454545,0.9909090909090909,0.9809090909090908,0.3125,0.3125,0.6875,0.25,,,,,,,,,,,,,,,,,,1.5972782258064515,1.8068903377094594,0.8638948839185943,0.8256486416701168,3.0045538354304786,1.6159534382778398,0.5378347424571195,1.5972782258064515,1.8068903377094596,,,0.0,1.802734417937777,0.0,0.0,1.5972782258064515,0.0,,,,,,,,,,,,,
43,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.90625,0.8258928571428572,0.8416666666666667,0.8258928571428572,0.832471264367816,0.9068247126436781,0.8621635098322813,0.8608695652173913,,,,,0.4375,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.953125,0.90625,0.0625,0.03125,0.0,0.25,0.21875,0.25,0.25,0.4375,0.46875,0.0625,0.0625
44,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.951417004048583,0.9202905000981922,0.40625,0.53125,0.59375,0.28125,1.3150201612903225,1.551526240789527,0.8137530874760048,0.8164499982635804,2.2878756522153907,2.197871889457056,0.9606605530890007,1.3150201612903225,1.551526240789527,,,0.0,1.3715575366482073,0.0,0.0,1.3150201612903225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,subject,stimulus_only,arousal_high_low,32,1,0.875,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.875,0.7090909090909091,0.7090909090909091,0.8681818181818182,0.8592460317460318,0.3125,0.3125,0.6875,0.1875,,,,,,,,,,,,,,,,,,1.9823588709677418,2.461961855606203,0.5186399224228903,0.4016332543886638,2.8111107680061274,1.6340292818038098,0.5812753095326149,1.9823588709677418,2.461961855606203,,,0.0,2.4099202277826843,0.0,0.0,1.9823588709677418,0.0,,,,,,,,,,,,,
44,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.75,0.7041666666666667,0.74375,0.7041666666666667,0.6975438596491227,0.7429824561403507,0.6726377116496643,0.6483516483516483,,,,,0.375,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.75,0.125,0.125,0.0,0.375,0.21875,0.21875,0.25,0.3125,0.46875,0.09375,0.0625
45,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9676113360323887,0.9522349445426366,0.40625,0.53125,0.59375,0.28125,0.7525201612903227,0.9413358052974866,0.9060554036542894,0.8772193258743899,2.098176291449315,2.1972952588257786,1.0472405334953765,0.7525201612903227,0.9413358052974866,,,0.0,0.9359767748222355,0.0,0.0,0.7525201612903227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,subject,stimulus_only,arousal_high_low,32,1,0.78125,0.7467532467532467,0.759090909090909,0.7467532467532467,0.751937984496124,0.7785852713178294,0.5056936741642399,0.504424778761062,0.7792207792207793,0.6430637544273907,0.34375,0.3125,0.65625,0.125,,,,,,,,,,,,,,,,,,1.142641129032258,1.5219490856302587,0.6039531069248716,0.6180331561745381,1.6665364532466729,1.6416254815754825,0.9850522491580397,1.142641129032258,1.5219490856302587,,,0.0,1.4722953086219466,0.0,0.0,1.142641129032258,0.0,,,,,,,,,,,,,
45,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.7083333333333334,0.7729166666666667,0.7083333333333334,0.6430652680652681,0.6448135198135198,0.595911333876793,0.5422626788036411,,,,,0.4375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,0.65625,0.21875,0.125,0.0,0.4375,0.21875,0.15625,0.25,0.21875,0.46875,0.1875,0.0625
46,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9416666666666668,0.9021647334147335,0.375,0.53125,0.625,0.21875,1.1199596774193548,1.3444300634951423,0.9022970737641547,0.8907610229943452,2.8502672572058922,2.186435001638324,0.7670982417911617,1.1199596774193548,1.3444300634951423,,,0.0,1.28779955889462,0.0,0.0,1.1199596774193548,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,subject,stimulus_only,arousal_high_low,32,1,0.625,0.5833333333333334,0.5909090909090908,0.5833333333333334,0.5844155844155844,0.6168831168831169,0.17407765595569785,0.1724137931034483,0.7041666666666667,0.5623703252421789,0.375,0.3125,0.625,0.0,,,,,,,,,,,,,,,,,,1.4858870967741935,1.9311611674675555,0.40967788010441525,0.47740043487674816,1.885128891481959,1.645309528425829,0.8727835724439652,1.4858870967741935,1.9311611674675555,,,0.0,1.9285807571028841,0.0,0.0,1.4858870967741935,0.0,,,,,,,,,,,,,
46,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.5353535353535354,0.5428571428571428,0.5353535353535354,0.5162581699346405,0.5335682189542483,0.4047793095517763,0.3896457765667575,,,,,0.34375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734375,0.5625,0.28125,0.0625,0.09375,0.34375,0.21875,0.28125,0.25,0.28125,0.46875,0.09375,0.0625
47,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8299595141700404,0.8196078431372549,0.8299595141700404,0.8117647058823529,0.8139705882352941,0.6494848686351458,0.6293436293436294,0.945344129554656,0.9270545693622614,0.40625,0.53125,0.59375,0.21875,1.5519153225806452,1.8138910213562776,0.8306075032362703,0.8385162839805926,3.1598061649411346,2.1854912524240007,0.6916535820050922,1.5519153225806452,1.8138910213562776,,,0.0,1.813517800521661,0.0,0.0,1.5519153225806452,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8333333333333333,0.8863636363636364,0.8333333333333333,0.8358974358974359,0.8381410256410257,0.7177405625652734,0.6799999999999999,0.7784313725490196,0.8483632452779457,0.46875,0.3125,0.53125,0.3125,,,,,,,,,,,,,,,,,,2.0151209677419355,2.441804445284562,0.5370668726263562,0.48073748385981624,2.7780880903059932,1.6335022188213828,0.5879951123655234,2.015120967741935,2.441804445284562,,,0.0,2.3476946080537613,0.0,0.0,2.015120967741935,0.0,,,,,,,,,,,,,
47,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.560290404040404,0.5619047619047619,0.560290404040404,0.5438596491228069,0.643640350877193,0.5412109683235539,0.5223880597014925,,,,,0.34375,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,0.65625,0.15625,0.1875,0.0,0.25,0.21875,0.34375,0.25,0.28125,0.46875,0.125,0.0625
48,subject,stimulus_only,valence_high_low,32,1,0.875,0.8784313725490196,0.8784313725490196,0.8784313725490196,0.875,0.875,0.7568627450980392,0.7509727626459144,0.9607843137254901,0.9614896214896214,0.46875,0.53125,0.53125,0.34375,0.8351814516129032,1.0440083806940523,0.9156274603870709,0.911793242320702,2.39057393736316,2.1926452398887135,0.9172045280081644,0.8351814516129032,1.0440083806940523,,,0.0,0.9610845807699395,0.0,0.0,0.8351814516129032,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8160173160173161,0.8318181818181818,0.8160173160173161,0.82281284606866,0.8418466223698782,0.6476427756840265,0.6460176991150443,0.9393939393939394,0.8978501593474857,0.34375,0.3125,0.65625,0.1875,,,,,,,,,,,,,,,,,,1.0493951612903225,1.3047018848475165,0.7967730533808148,0.8373097283165034,2.1485369295173866,1.6302544520914506,0.7587742289618854,1.0493951612903225,1.3047018848475163,,,0.0,1.300879429561996,0.0,0.0,1.0493951612903225,0.0,,,,,,,,,,,,,
48,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.71875,0.638888888888889,0.674404761904762,0.638888888888889,0.6474537037037037,0.7063368055555556,0.6011458726826036,0.5949367088607596,,,,,0.375,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,0.71875,0.15625,0.125,0.0,0.28125,0.21875,0.25,0.25,0.375,0.46875,0.09375,0.0625
49,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.906926406926407,0.8135224623860988,0.34375,0.53125,0.65625,0.15625,1.1310483870967742,1.3329525449140025,0.8336429857786507,0.835676878120201,1.310638560969423,2.210350356311343,1.6864682774744206,1.1310483870967742,1.3329525449140025,,,0.0,1.3316696325086343,0.0,0.0,1.1310483870967742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,subject,stimulus_only,arousal_high_low,32,1,0.71875,0.8548387096774194,0.55,0.8548387096774194,0.5060034305317325,0.8099271012006862,0.26639771383306554,0.1325301204819277,0.8064516129032258,0.14285714285714285,0.03125,0.3125,0.96875,-0.25,,,,,,,,,,,,,,,,,,2.065524193548387,2.3836409706151227,0.3876173089081509,0.3433325205976194,1.3831434985206705,1.6492231245869118,1.1923731169973557,2.065524193548387,2.3836409706151227,,,0.0,1.692520509403907,0.0,0.0,2.065524193548387,0.0,,,,,,,,,,,,,
49,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.753030303030303,0.44791666666666663,0.5647727272727273,0.3774928774928775,0.5954415954415955,0.44948137691783757,0.36990154711673695,,,,,0.625,-0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.5625,0.25,0.15625,0.03125,0.625,0.21875,0.03125,0.25,0.34375,0.46875,0.0,0.0625
50,subject,stimulus_only,valence_high_low,32,1,0.9375,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9375,0.9375,0.8823529411764706,0.8754863813229572,1.0,1.0,0.46875,0.53125,0.53125,0.40625,1.1547379032258065,1.2866157693255633,0.9672093563941468,0.9572243610768556,3.266783586342995,2.177001096234596,0.6664050552154808,1.1547379032258065,1.2866157693255633,,,0.0,1.2860895432780775,0.0,0.0,1.1547379032258065,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9166666666666667,0.9545454545454546,0.9166666666666667,0.9307359307359306,0.9361471861471862,0.8703882797784892,0.8620689655172413,0.9916666666666666,0.9866452991452991,0.375,0.3125,0.625,0.3125,,,,,,,,,,,,,,,,,,1.2056451612903225,1.3913277090479512,0.8978581496271996,0.8873978486220416,2.6485181588012567,1.6195365110629563,0.6114877882488681,1.2056451612903225,1.3913277090479512,,,0.0,1.3910614610751582,0.0,0.0,1.2056451612903225,0.0,,,,,,,,,,,,,
50,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.875,0.8263888888888888,0.9142857142857144,0.8263888888888888,0.8575163398692811,0.8730392156862745,0.8271085056767737,0.819718309859155,,,,,0.375,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.875,0.0625,0.0625,0.0,0.25,0.21875,0.28125,0.25,0.375,0.46875,0.09375,0.0625
52,subject,stimulus_only,valence_high_low,32,1,0.75,0.7878787878787878,0.7607843137254902,0.7878787878787878,0.746031746031746,0.7559523809523809,0.5479936938801236,0.5095785440613028,0.8506493506493505,0.6665861915861915,0.34375,0.53125,0.65625,0.09375,1.2358870967741935,1.5125805677667,0.7823572050296049,0.7589824829572485,1.9938871426186588,2.2027533731518476,1.104753286215473,1.2358870967741935,1.5125805677666997,,,0.0,1.3983624472285212,0.0,0.0,1.2358870967741935,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.6666666666666667,0.6909090909090909,0.6666666666666667,0.6666666666666667,0.6770833333333334,0.3567530340063379,0.34426229508196726,0.7539682539682541,0.7193568966047956,0.4375,0.3125,0.5625,0.125,,,,,,,,,,,,,,,,,,1.702116935483871,2.018432152260223,0.48814867280672436,0.5170577002309656,2.1277555663186503,1.6409747657491789,0.7712233452583797,1.702116935483871,2.018432152260223,,,0.0,1.9522573515044046,0.0,0.0,1.702116935483871,0.0,,,,,,,,,,,,,
52,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.46875,0.39886363636363636,0.3946428571428572,0.39886363636363636,0.37656481356844795,0.45783416341364924,0.27778094687908655,0.2648648648648648,,,,,0.34375,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71875,0.46875,0.28125,0.21875,0.03125,0.3125,0.21875,0.34375,0.25,0.25,0.46875,0.09375,0.0625
53,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9761904761904762,0.9680289948147089,0.4375,0.53125,0.5625,0.34375,0.9208669354838709,1.117921278029436,0.9434256898467938,0.9099429949294116,2.5860201081971503,2.188610389262535,0.846323809441483,0.920866935483871,1.117921278029436,,,0.0,0.8934942463418373,0.0,0.0,0.920866935483871,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9375,0.8545454545454545,0.8545454545454545,0.9954545454545455,0.9909090909090909,0.3125,0.3125,0.6875,0.25,,,,,,,,,,,,,,,,,,0.8991935483870968,1.1178085559441453,0.8850872703819913,0.8781714645299696,2.1863836437139756,1.6267047484545685,0.7440161534004922,0.8991935483870968,1.1178085559441453,,,0.0,1.0633145558549586,0.0,0.0,0.8991935483870968,0.0,,,,,,,,,,,,,
53,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.875,0.8678571428571429,0.7166666666666667,0.6508928571428572,0.6796934865900384,0.9033524904214559,0.8173093409968369,0.8112094395280236,,,,,0.4375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921875,0.875,0.03125,0.0625,0.03125,0.25,0.21875,0.3125,0.25,0.4375,0.46875,0.0,0.0625
54,subject,stimulus_only,valence_high_low,32,1,0.84375,0.8531746031746033,0.8490196078431372,0.8531746031746033,0.8435972629521017,0.844208211143695,0.7021819180245404,0.689922480620155,0.9722222222222222,0.969108669108669,0.4375,0.53125,0.5625,0.28125,1.0932459677419357,1.4427400196528868,0.8113994042385747,0.8344108319672651,2.3774658252012792,2.1967767632047344,0.9239993020794856,1.0932459677419357,1.4427400196528868,,,0.0,1.415160932864053,0.0,0.0,1.0932459677419357,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
